"templateName","database/templates/skilltree.tpl",,
"ActorName","RougeMasterySkillTree",,
"Class","SkillTree",,
"FileDescription",,,
"skillName1","records/skills/playerclass06/stealthmastery.dbr",,
"skillName2","records/skills/playerclass06/envenomweapon.dbr",245,360
"skillName3","records/skills/playerclass06/envenomweapon_neurotoxin.dbr",325,360
"skillName4","records/skills/playerclass06/toxindistillation.dbr",485,360
"skillName5","records/skills/playerclass06/envenomweapon_delirium.dbr",565,360
"skillName6","records/skills/playerclass06/calculatedstrike.dbr",245,80
"skillName7","records/skills/playerclass06/calculatedstrike_luckyhit.dbr",405,80
"skillName8","records/skills/playerclass06/openwound.dbr",405,150
"skillName9","records/skills/playerclass06/anatomy.dbr",565,80
"skillName10","records/skills/playerclass06/throwingknife.dbr",325,220
"skillName11","records/skills/playerclass06/throwingknife_flurryofknives.dbr",645,220
"skillName12","records/skills/playerclass06/bladehoning.dbr",245,150
"skillName13","records/skills/playerclass06/lethalstrike.dbr",485,150
"skillName14","records/skills/playerclass06/lethalstrike_mortalwound.dbr",645,150
"skillName15","records/skills/playerclass06/poisongasbomb.dbr",405,430
"skillName16","records/skills/playerclass06/poisongasbomb_shrapnel.dbr",565,430
"skillName17","records/skills/playerclass06/disarmtraps.dbr",325,290
"skillName18","records/skills/playerclass06/flashpowder.dbr",325,430
"skillName19","records/skills/playerclass06/laytrap.dbr",405,290
"skillName20","records/skills/playerclass06/laytrap_rapidconstruction.dbr",485,290
"skillName21","records/skills/playerclass06/laytrap_petmodifier_multishotbolttrap.dbr",645,290
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"skillLevel21",0,,
"skillName22",,,
"skillLevel22",0,,
"skillName23",,,
"skillLevel23",0,,
"skillName24",,,
"skillLevel24",0,,
"skillName25",,,
"skillLevel25",0,,
"skillName26",,,
"skillLevel26",,,
"skillName27",,,
"skillLevel27",,,
"skillName28",,,
"skillLevel28",,,
"skillName29",,,
"skillLevel29",,,
"skillName30",,,
"skillLevel30",,,
"skillName31",,,
"skillLevel31",,,
"skillName32",,,
"skillLevel32",,,
"skillName33",,,
"skillLevel33",,,
"skillName34",,,
"skillLevel34",,,
"skillName35",,,
"skillLevel35",,,
